Domain,Project Title,Project UID,Name of Professor ,Project Description,Number of Students Required,Year of Study Criteria,CPI Eligibility Criteria,Prerequisites,Duration,Learning Outcome & Expectations from the students,Student required to stay on campus:,Weekly Time Commitment,Any other expectation from the students
"BSBE
MECHANICAL",Flow visualization of cardio-vascular flow,MD01,Manaswita Bose,The aim of the project is to explore the in vitro measurement of fluid flow in prosthetic heart valves. Flow visualization experiments will be performed in 3D printed   mock circulatory loops.  The first challenge is to fabricate the set-up and then to establish the flow through the system.,2,Students entering 3rd year,above 6,Interest in experiments and fluid mechanics ,2 months,,Yes,40,nil
BSBE,Non-linear methods for biomechanical analysis of human balance and gait,BB01,Neeta Kanekar,"The control of human biped stance and gait (walking), a system that is inherently unstable, is often modelled as an inverted pendulum. Time-varying characteristics of the body's centre of mass and centre of pressure displacements along with electrical activity of muscles (EMG) are key parameters used to quantify the control of balance during standing and walking. While linear analysis is undertaken as a standard approach, non-linear methods have much to offer for drawing physiologically meaningful interpretations. Recently, we have developed a new framework based on topological data analysis (TDA) for studying impaired gait in patients with neurodegenerative disorders. In this project, the focus will be to expand the application of TDA to characterize the control of standing balance in humans, in order to obtain a mechanistic understanding of postural instability and falls in older adults.",1,"Students entering 2nd year, Students entering 3rd year, Students entering 4th/5th year",above 8.5,Strong background in mathematics and experience with programming.,"Minimum duration: one full semester. Project may continue further for 1 to 1.5 years, if interest and commitment persists, with the potential for a journal publication.",The student will learn the biomechanics of human balance control and gait along with new cutting-edge mathematical tools under topological data analysis such as persistence homology and its application to biomedical data. ,No,8 to 10 hours per week.,"Interested students may read this paper: https://ieeexplore.ieee.org/document/10779507
"
BSBE,High throughput sequencing data analysis for identifying immune cells prognostic signature in Breast cancer,BB02,Prakriti Tayalia,"Publicly available high throughput sequencing data of breast cancer patients will be analyzed after quality control and normalization. The level of immune cell infiltration, their transcriptomic signature and their relevance to patient prognosis will be studied. ",1,Students entering 4th/5th year,above 8,Expertise in R programming language and using the same for handling large datasets,2 months,Interpretation of complex biological data and its application for development of immunotherapy strategies for cancer treatment,Yes,8-10 hrs,nil
"AI/ML
BSBE",Topological data analysis in biological systems,MD02,Debasish Chatterjee,"This project targets the analysis of signals arising from biological systems. While conventional techniques include the analysis of DNA sequences, protein structures, neural signals, etc., via methods broadly classifiable as “linear”, this project targets the employment of nonlinear tools of topological flavor applied to biological systems. These tools give insights into biological phenomena that are otherwise opaque to linear methods. Applications will range from disease diagnosis to understanding brain function, enhancing insights into complex biological systems and improving medical treatments.

Students will be expected to study and master the mathematical techniques, design algorithms and develop the corresponding software. Since the techniques are significantly deep, this project is not classifiable as short-term.",2,Students entering 2nd year,above 8.5,Sufficient mathematical maturity.,1-2 yr.,Exposure to cutting-edge applied topological tools for signal analysis and publications in top scientific venues.,No,20 during the summer vacation and at least 5 during the semester,"I have little patience for not-too-serious students. If you're looking for quick outcomes, then please do *not* apply for this project. This work will require sustained focus and attention over at least 1 year."
CHEMICAL,Li-ion battery Post Morterm Analysis,CL01,Bharatkumar suthar,Method Development for opening up Li-ion battery,2,"Students entering 2nd year, Students entering 3rd year, Students entering 4th/5th year",above 7,hands on work,3 Months.,Li-ion battery ,Yes,50,nil
CHEMICAL,Degradation of polyethylene and PET to form micro and nanoplastics,CL02,Guruswamy Kumaraswamy,"The student will use accelerated degradation methods developed in our laboratory to investigate the degradation of nets of polyethylene and PET, to form micro/nanoplastics. This is an experimental project and will involve performing the polymer degradation experiments and also learning several characterization tools to characterize the products. ",1,"Students entering 2nd year, Students entering 3rd year",none,None,2 months,"This project will involve learning about plastics, routes to degradation of plastics as well as how to analyze the resultant products. The student will work closely with a PhD student who will supervise his/her day to day experimental work. The student will be exposed to experimental research and will learn how to write a report.",Yes,40+,nil
"CHEMICAL
AI/ML",How do data-driven machine learning models that generate stable structures compare against conventional methods?,,Sudarshan Vijay,"Data-driven machine learning models are increasingly being used to generate stable atomic configurations. These models are trained on a database of stable structures computed using density functional theory (DFT). Based on this database, architectures such as the variational auto-encoder, generative adversarial networks and (more recently) the transformer learn an implicit probability distribution. This distribution is used to decide if a given configuration is stable. 

In contrast, conventional methods use global optimization techniques such as basin and minima hopping. These techniques traverse through the potential energy surface of a given atomic configuration while looking for stable (lowest energy) structures.

It is currently unclear if these data-driven machine learning models outperform conventional algorithms for the task of generating new stable structures for a fixed stoichiometry. In this work, we will apply available machine learning models as well as global optimization techniques to a few prototypical materials. We will benchmark stable structures generated by these methods and compare their time-to-solution.

This project is well suited for students interested in developing and applying machine learning models. Prior experience in DFT calculations and machine learning techniques is not required. Basic knowledge of programming will be useful but can be picked up during the project. ",3,"Students entering 2nd year, Students entering 3rd year, Students entering 4th/5th year",above 7,Basic knowledge of programming will be useful but can be picked up during the project. ,3 months,We will implement state-of-the-art machine learning methods for materials physics from scratch and analyze their performance.,No,5,nil
"CHEMICAL
AI/ML",Strategies for generating databases to effectively train machine learned interatomic potentials,,Sudarshan Vijay,"This project focuses on using computer simulations and machine learning to study chemical reactions in heterogeneous catalysis and electrochemistry. 

Very accurate simulations using methods such as density functional theory (DFT) are used to understand how atoms behave during reactions. These methods are predictive and accurate but take a lot of computing time and can only look at very small systems over very short times. 

In chemical processes, things happen over longer times and over larger length scales. Using machine learning methods, we can train models, called machine-learned interatomic potentials (MLIPs) to accelerate DFT calculations. However, to make these models reliable, they must be trained on a good mix of atomic structures that reflect all the different ways atoms can be arranged.  In this project, we’ll explore two methods to help pick out the best atomic structures to train our models:
(1) Bayesian methods – which help estimate how confident the model is in its predictions.  (2) Committee methods with neural networks – where multiple models “vote” to decide what data is most useful to learn from.  

We’ll test these methods on materials like metal oxides and systems involving water and ions. By the end, we’ll compare both approaches to see which one works better and why. ",2,"Students entering 2nd year, Students entering 3rd year, Students entering 4th/5th year",above 7,This project is well suited for students interested in developing and applying machine learning models in the context of the chemical sciences. Prior experience in DFT calculations and machine learning techniques is not required. Basic knowledge of programming will be useful but can be picked up during the project. ,2-3 months,We will understand how to compute and determine errors in machine learning algorithms such as kernel based methods and neural networks. We will understand how determining these errors allow us to predict the outcomes of chemical reactions.,No,5-8,nil
CHEMICAL,CO2 capture and conversion system,,Abhijit Chatterjee,"The goal of this project is to design a system for capturing and converting CO2 to other useful products. The first step will involve capture of CO2 using an absorber which will be designed by the student working on the project. The second step will involve electrochemical conversion of the capture CO2. Since the second step has already been implemented in our group, the student will have to integrate the absorber to the electrochemical reactor.",1,"Students entering 2nd year, Students entering 3rd year",above 8,Students interested should discuss with me so that they can get feedback about the suitability of the project.,4 months,Design of absorber columns,Yes,10 hours,Students will have to spend time in lab and work under the supervision of senior students already working on related aspects.
CHEMISTRY,Developing pedagogical demonstrations for quantum chemistry,,Amber Jain,"We will develop demonstrations to showcase interference. Primary sources will be light and sound to produce interference patterns in different situations. The outcome of the project will be physical demonstrations that can be executed in large classes, including first year courses.",2,"Students entering 2nd year, Students entering 3rd year, Students entering 4th/5th year",none,Enthusiasm towards DIY approach,Full semester,Construction of physical pedagogical demonstrations for quantum chemistry that can be used in large classes.,Yes,30,nil
CHEMISTRY,Visible light mediated heterogeneous catalysis,,Dr. Deepti Kalsi,"Heterogeneous photocatalysis has emerged as an effective catalytic system for achieving sustainable organic transformations under mild conditions. This approach is widely applied in wastewater treatment, industrial processes, and health-related applications. The focus of this project is on the synthesis and characterization of photocatalytic materials, followed by their application across various fields. Materials with moderate band gaps and low recombination rates have attracted significant attention due to their distinctive semiconducting and catalytic properties, making them ideal candidates for advanced photocatalytic applications.",1,Students entering 4th/5th year,above 8.5,Hand on experience in column chromatography,3 months,,Yes,30,nil
CHEMISTRY,Quantum Computing for Drug Discovery and Materials Informatics ,,Rahul Maitra,"Near-term quantum computing algorithms will be developed for general quantum chemical problems across system length scales. The developed software stack will involve shallow depth circuit implementation, error mitigation and AI/ML based post processing.   ",2,Students entering 4th/5th year,above 8.5,Programming knowledge in Python and basic familiarity with quantum mechanics and quantum computing,2 months,,Yes,30-35 hours,nil
CHEMISTRY,Electrochemical Extraction of Li from seawater,,Srinivasan Ramakrishnan,"Li-ion batteries for electric vehicles and grid-scale storage constitute a multibillion dollar global industry. However, lithium extraction from brines is limited to certain geographical locations in the world, and is highly energy and water-intensive. Seawater on the other hand, is an infinite resource of lithium. The key challenge, however, lies in separating lithium (200 ppm) from sodium (~23000 ppm).

Our lab is working on an innovating electrochemical approach to separate lithium from sodium in a mixed electrolyte stream. We have promising preliminary data generated as part of a DD project. I am looking for 1-2 highly motivated students to develop the process technology further. ",1-2,"Students entering 3rd year, Students entering 4th/5th year",above 8.5,"a) Strong motivation to work in deep tech, b) entrepreneurial mindset, c) strong technical track record. Some basic knowledge of electrochemistry (coursework/project etc.) would be a bonus.",3 months to 6 months (extendable if needed),,Yes,40,nil
"CHEMISTRY
BSBE
AI/ML
",Next-Gen Drug Discovery: Generative and Reinforcement Learning for Designing Anticancer Molecules,,Debabrata Maiti,"This project explores the fusion of generative AI and reinforcement learning to design novel anticancer molecules with optimal biological and chemical properties. Students will leverage real datasets of known drug candidates and molecular interactions to train deep learning models capable of generating new, synthesizable compounds. The reinforcement learning agent will fine-tune these designs based on predicted ativity(IC₅₀) values, docking scores, and drug-likeness filters. The project builds on cutting-edge cheminformatics techniques developed in our lab — including molecular embeddings, SMILES-to-property models, and structure-based predictions, creating a rich, hands-on experience at the intersection of chemistry and AI. Ideal for those passionate about AI-for-health, molecular modeling, and impactful interdisciplinary science.",5,"Students entering 2nd year, Students entering 3rd year",above 8,"Basic knowledge of Python. Familiarity with machine learning frameworks (e.g., PyTorch, TensorFlow) and an interest in drug discovery,  bioinformatics is recommended.",3-4 Months,"Students will gain hands-on experience in deep learning for molecular generation, reinforcement learning for optimization, and cheminformatics-driven drug discovery. They will build pipelines from data preprocessing to model deployment and understand how AI can accelerate biomedical innovation and also publish the work in a higher impact journal.","Hybrid preferred — initial week on campus, then remote possible.",15 -20 hours,"Students should be self-driven, consistent, and curious. They should be comfortable learning new tools and discussing ideas regularly with the mentor and team. A passion for interdisciplinary research is strongly encouraged."
"CHEMISTRY
BSBE
AI/ML",Generative Language Models for Target-Specific Drug Discovery,,Debabrata Maiti,"This project applies generative language models (LLMs) to accelerate the early stages of drug discovery. Students will work with SMILES data, protein targets, and molecular properties to train or fine-tune LLMs that can generate novel small molecules with anticancer or disease-specific properties. The workflow includes prompt-based generation, filtering via activity prediction, and evaluation using docking scores or QSAR models. Tools like ChemCrow, SELFIES, and Hugging Face transformers will be utilized. The end goal is to create a DrugGPT assistant that proposes target-aligned drug candidates with high therapeutic potential. This project is ideal for students excited about AI-for-health, molecular generation, and transformer-based chemistry models.",5,"Students entering 2nd year, Students entering 3rd year",above 8,"Basic Python, familiarity with NLP or ML frameworks (e.g., PyTorch, Hugging Face). Interest in drug discovery or bioinformatics is a bonus.",2-3 Months,"Students will learn to fine-tune and prompt LLMs for chemistry applications, explore molecule generation with drug-likeness filters, and build generative AI tools for bioactive compound design.","Hybrid preferred — initial week on campus, then remote possible",15-20 hours,"Students should be curious, self-motivated, and interested in applying cutting-edge AI to real drug discovery challenges. Willingness to explore chemical NLP and generative modeling is a plus."
"CHEMISTRY
AI/ML",CatalystGPT: Using LLMs to Decode and Generate Catalytic Systems,,Debabrata Maiti,"This project leverages generative AI and large language models (LLMs) such as GPT and SciBERT to revolutionize catalyst discovery in homogeneous catalysis. Students will curate and feed mechanistic data, reaction protocols, and ligand libraries into transformer models trained on chemical literature. Using prompt engineering and fine-tuning, the models will generate novel ligand candidates, propose reaction conditions, and even summarize mechanistic pathways. The goal is to build a Catalyst Design Assistant that understands chemical language and can suggest innovative directions for experimental chemistry.
The project blends natural language understanding with generative molecule-level insights, offering students a hands-on role in shaping the future of AI-assisted research. Prior chemistry expertise is welcome but not essential—what matters is a passion for using LLMs to solve real scientific problems. This project offers a truly interdisciplinary experience at the interface of language, learning, and lab-based catalysis.
",5,"Students entering 2nd year, Students entering 3rd year",above 8,Python + basic NLP or ML knowledge. Experience with Hugging Face or transformers is a bonus.,2–3 months (Summer 2025),"Students will learn fine-tuning and prompting strategies with LLMs, connect chemistry with text modeling, explore data mining for catalyst design and also publishing in a good impact factor journal.",No,15-20 hours,"Students should enjoy working at the intersection of chemistry and AI/NLP, and bring curiosity to prompt-based exploration."
"CHEMISTRY
AI/ML
MULTIDISCIPLINARY",Contrastive Graph Learning for Reactivity Prediction,,Debabrata Maiti,"This project uses graph neural networks (GNNs) and contrastive learning to learn representations of ligands from molecular graphs. Students will build triplet loss–based embedding models that distinguish between low- and high-yield ligands in chemical reaction systems. Embeddings will power downstream classification and regression models for reactivity prediction. Perfect for students excited by graph ML, chemical representation learning, and AI-guided reaction discovery.",5,"Students entering 2nd year, Students entering 3rd year, Students entering 4th/5th year",above 8,"Python, deep learning (PyTorch), and basic graph theory. ",2-3 months,"Students will learn to build GNNs, triplet loss models, and apply them to molecular reactivity. They will also work with real chemical reaction data.",No,15-20 hours,Must be comfortable exploring new ML architectures and working with molecular graph datasets.
"CHEMISTRY
AI/ML
MULTIDISCIPLINARY",MolVision — AI-Powered Molecule Analysis from Chemical Structure Images,,Debabrata Maiti,"This project combines computer vision and molecular science to create an AI model that converts chemical structure images into SMILES or molecular graphs. Students will work on CNN or vision transformer architectures trained on hand-drawn and textbook-style molecule datasets. Applications include digitizing legacy chemistry papers and developing drawing-to-structure assistants. An exciting project for those interested in vision, image recognition, and molecular analysis.",5,"Students entering 2nd year, Students entering 3rd year, Students entering 4th/5th year",above 8,"Python, computer vision (PyTorch/TensorFlow), ",2-3 months,"Students will learn image processing, deep learning for structure recognition, and build tools that interface between image and molecular data.",No,15-20 hours,"They should be excited about AI for science, creative with real-world applications, and capable of self-directed learning."
"CIVIL
AI/ML",Development of a machine learning model to evaluate the creep deflection in PSC bridges,,Najeeb Shariff Mohammad,"The project aims at developing an ML based model to predict the creep compliance function of different types of concretes from an already available test database. Using the ML predicted compliance values for different ages, the prediction of creep deflection would be estimated at two stages (i) during construction, and (ii) end of design life. Based on the deflections, the residual capacity of the PSC bridge girders would be evaluated.",2,"Students entering 3rd year, Students entering 4th/5th year",above 7,"An exposure to ML course, programming skills (preferably in MATLAB or Python)",2-4 months ,"The students get to learn real life implementation of machine learning in bridge construction and bridge maintenance activity which ensures safe life of the bridge. The students will also have an opportunity to learn and compare new ML algorithms. Additionally, students will get to implement the ML program on a UI based platform.",Yes,20 hours per week during the vacation and 8 hours per week during the semester (if the project spills over),"Commitment, enterprising and sincerity at work."
CLIMATE STUDIES,"Climate Engineering: The Good, the Bad, and the Ugly – Implications for the Indian Climate",,Angshuman Modak,"Climate engineering strategies or geoengineering refers to deliberate large-scale interventions in the Earth's climate system to counteract global warming. While such interventions—especially solar radiation modification (SRM) and carbon dioxide removal (CDR)—are increasingly studied globally, their specific implications for India's climate  remain underexplored. This internship will critically examine the science, potential benefits, and risks of climate engineering in the Indian context. Focus areas include regional impacts on monsoon and extreme events and insights from model simulations (e.g., GeoMIP). ",2,"Students entering 2nd year, Students entering 3rd year, Students entering 4th/5th year",above 8,"Mandatory Skills: 
Strong analytical foundation in applied Physics and Mathematics.
Proficiency in Python or MATLAB is essential.
Experience in data analysis and handling large datasets (e.g., NetCDF, HDF).
Comfort working in Linux/Unix environments for climate data processing.

Desirable Skills:
Exposure to AI/ML techniques climate data.
Familiarity with climate model outputs (e.g., CMIP6) or reanalysis datasets.
Ability to visualize spatial and temporal patterns in large-scale geoscientific datasets.",2-12 months. If interested can be continued until the project ends.,Understand the scientific basis of Climate engineering strategies and their relevance to Indian Climate. Assess impacts on monsoon and extremes. Analyze climate model outputs and large datasets using Python/MATLAB. Gain exposure to data-driven methods and simple climate models relevant for studying Earth system behavior. Develop and communicate findings through technical writing and presentations,Partially Yes,12,nil
CLIMATE STUDIES,Assessment of demand-side climate mitigation strategies,,Anjali Sharma,"The aim of this project is to examine how energy demand reduction measures can contribute to climate change mitigation. Absolute reduction in energy demand is gaining attention as a climate mitigation strategy. Although demand-side management of energy is not a new mitigation solution, it primarily focuses on the relative reduction in energy demand via efficiency improvements. This can be done by limiting energy demand using a mix of technological innovation, and social & institutional changes. 

But, the feasibility of achieving such high levels of efficiency improvements remains questionable as the study assumes historically unprecedented rates of improvements that are also prohibitively expensive (Semienuik et al., 2020). In this context, mitigation strategies focused on reducing absolute energy demand are gaining traction. These include ‘Degrowth’(Kallis et al., 2018) and ‘Energy Sufficiency’ (Darby and Fawcett, 2018). These strategies highlight a shift away from the dominant climate mitigation discussions that assume a continued growth in GDP and thus energy use to the ones where the overall GDP and energy levels are limited to levels that are enough for human well-being. 

This project will assess the ambition and feasibility of the emerging degrowth and sufficiency focused climate mitigation strategies, and their implications for human well-being and equitable climate mitigation. Scenarios assessed for the Intergovernmental Panel on Climate Change (IPCC) SR1.5 and AR6 reports, as well as other secondary literature will be analysed in this project.
",1,"Students entering 3rd year, Students entering 4th/5th year",above 7,Proficiency with one of the coding languages,2 months,,No,10,nil
"CLIMATE STUDIES
COMPUTER SCIENCE",Bringing Simulated Forests to Life: Building a Visual Twin for the Plant-FATE Vegetation Model,,Jaideep Joshi,"What if you could watch a forest grow—tree by tree, from seedling to canopy—based on real ecological processes? This project aims to develop a visual twin for Plant-FATE (Plant Functional Acclimation and Trait Evolution), a state-of-the-art eco-evolutionary vegetation model that simulates the 3D structure, growth, and function of individual trees and ecosystems. You'll build a walk-through visualization of simulated forests that evolves in real time with the model, helping researchers explore forest dynamics in a more intuitive and immersive way. The work involves coupling C++/OpenGL-based graphics with a numerical simulation, and is ideal for students with strong C++ programming skills and an interest in 3D graphics or scientific visualization. More info here: https://treehouse-iitb.github.io/join_us.html
",2,"Students entering 2nd year, Students entering 3rd year, Students entering 4th/5th year",above 7.5,Knowledge of C++ and OpenGL (or equivalent Graphics Libraries),3-5 Months,"3D Graphics and Visualization Techniques, Model-Visualization Integration, Procedural computer graphics",No,20,nil
"CLIMATE STUDIES
COMPUTER SCIENCE",Predicting the Future of Forests: Numerical Steady-State Solver for an Eco-Evolutionary Global Vegetation Model,,Jaideep Joshi,"How will forests around the world respond to climate change? This question is central to predicting the global carbon cycle and developing effective mitigation strategies. In this project, you'll contribute to Plant-FATE (Plant Functional Acclimation and Trait Evolution), a cutting-edge vegetation model that simulates how plants grow, compete, and evolve over time. The model already performs well in the Amazon, and now we're working to scale it up globally by solving directly for long-term steady states—skipping the time-consuming simulations of transient dynamics. If you enjoy working with mathematical models and have experience in C++ programming, this is a great opportunity to apply those skills to an important real-world problem. More info here: https://treehouse-iitb.github.io/join_us.html",1,"Students entering 2nd year, Students entering 3rd year, Students entering 4th/5th year",above 8,"Good knowledge of differential equations, C++ programming",3-5 months,"Numerical Modeling Skills, Scientific Programming in C++, Understanding of Ecosystem and Climate Interactions",No,25,nil
