Domain,Project Title,Project UID,Name of Professor ,Project Description,Number of Students Required,Year of Study Criteria,CPI Eligibility Criteria,Prerequisites,Duration,Learning Outcome & Expectations from the students,Student required to stay on campus:,Weekly Time Commitment,Any other expectation from the students
ENERGY,Redox flow batteries,,Manoj Neergat,"Project Description 

This project aims to investigate different redox-active species to enhance the overall performance of redox flow batteries (RFBs). RFBs offer a distinct advantage in energy storage by decoupling energy capacity from power output. In RFBs, energy is stored in external electrolyte tanks, while the electrochemical reactions occur in a separate flow cell. The focus is to explore various redox systems and their electrochemical properties to improve energy density, power density, and cost-effectiveness of RFBs. These redox couples will be electrochemically characterized using a three-electrode setup through techniques such as cyclic voltammetry (CV), electrochemical impedance spectroscopy (EIS), chronoamperometry, and chronopotentiometry. Through electrochemical investigation and kinetic analysis, the project aims to contribute to the development of RFBs with improved efficiency. 

 ",2,"Students entering 2nd year, Students entering 3rd year, Students entering 4th/5th year",none,Nil,3 months,Characterization of electrochemical systems and device fabrication,No,35 h,nil
ENVIRONMENTAL STUDIES,Weather forecasting to support air quality modelling,,Srinidhi Balasubramanian,"WRF model is widely implemented to generate gridded weather fields as input to chemical transport models (CTM). This project will (i) generate multi-high spatial resolution weather fields for India, (ii) evaluate accuracy and scale-specific responses in comparison to ground based monitoring stations and other data products, (iii) integrate the model outputs into a CTM, and (iv) evaluate outcomes for wet and dry deposition when gridded CTM outputs are obtained.",1,"Students entering 3rd year, Students entering 4th/5th year",above 7.5,"Experience with weather models or earth systems, air quality models",3 months,"1. Hands on application of a weather model
2. Fundamental understanding of atmospheric processes
3. Literature understanding of air pollution model studies in India","Hybrid, with remote access to resources in PI lab",20-40 hours,"TImely communication, elaborate documentation for weekly progress reporting."
MANAGEMENT (SOM),Using NLP for financial text mining,,Piyush Pandey,"NLP has made textual data mining easier for financial analyst for incorporating qualitative data into valuation, risk management, and developing profitable trading and investment strategies. The project entails extracting news from database, classification of news into various financial topics and characteristics measurement of news such as sentiment, relevance, complexity or ambiguity.",2,"Students entering 3rd year, Students entering 4th/5th year",above 7.5,Understanding of NLP,3 months,Application of NLP for text mining in the financial markets ,Hybrid is fine but in person preferable,12,Sincerity is a must and interest in financial markets. Basic Idea of NLP is must (CSE/EE preferable)
MATHEMATICS,Permutation polynomials,,Harish Pillai,"Polynomials over a finite field that evaluates to a permutation of the finite field are called permutation polynomials. The project involves studying properties of such polynomials. It would require the student to understand finite fields and for any meaningful push forward, would require a lot of experimentation using computers. So programs need to be written and results need to be collated and analysed.",1 - 2,"Students entering 2nd year, Students entering 3rd year, Students entering 4th/5th year",none,It would be good if the person knows what a finite field is !! Knowing linear algebra well would be an advantage. ,A few months depending on interest,,No,Ten hours,It is helpful if the student likes to solve puzzles. 
MECHANICAL ENGINEERING,Computational investigation of droplet interaction with inclined hot plate,,Abhijeet Kumar,"This topic is in context of Infrared Suppression System (IRSS) for naval ships where spray is introduced in hot plume gas flow to cool them down. However, some of the drops interact with hot wall of the exhaust duct of naval ships. This works aims to explore this mechanism.",1,"Students entering 3rd year, Students entering 4th/5th year",above 8,Student should have crystal clear understanding of fluid mechanics and thermodynamics. Knowledge about simulation through ANSYS Fluent or COMSOL is preferable. ,1 year,Student will come to understand how a fundamental concept is applied to the practical problems and resolve those problems.,Yes,6-8,nil
MECHANICAL ENGINEERING,In situ velocity measurement of high speed bullets using optical velocity gate or chronograph.,,Krishna Jonnalagadda,"In this project, the student will develop mechanical, optical and electronic hardware based on either NI or Arduino platforms to measure the horizontal and vertical velocity of a bullet flying inside a tube.",1,"Students entering 2nd year, Students entering 3rd year, Students entering 4th/5th year",above 7,"Some knowledge of electrical circuits, programming in Arduino IDE or NI Labview, CAD modeling are required.",3 months,System integration and hardware-software development to measure physical quantities relevant to industry and R&D. ,Yes,30,Should work in the lab in collaboration with other students.
MECHANICAL ENGINEERING,Smart phone based flow visualization for indoor air quality monitoring,,Manaswita Bose,"Indoor air quality is important for a healthy learning environment. The objective of the project is to develop a simple flow visualization toolkit to understand the air flow in a classroom/lab under different ventilation condition and relate that to the droplet deposition and transportation. 
The simple measurement technique developed may also have other application areas.",2,"Students entering 3rd year, Students entering 4th/5th year",above 7,Interest in experiments and exploring new ideas,summer months (May-July),Experimental method to measure fluid flow using simple tools.,Yes,30-40 hours,Weekly update
MECHANICAL ENGINEERING,Implementation of servo control for ball screw system using STM 32 microcontroller,,Prasanna Gandhi,Ball screw drive system with servomotor as actuator and encoder on output stage as sensor has been developed at our laboratory for high precision application. This project involves simulation and practical implementation several control algorithms and comparison of their effectiveness in achieving the desired precision positioning goal. Solid foundation in microcontroller programming and automatic control is required for the project (ME 310 or equivalent and ME 311 or equivalent should have been completed).  Trajectory tracking would be further needed to be implemented. ,1,Students entering 4th/5th year,above 8,YES + ME 310 or equivalent and ME 311 or equivalent should have been completed and inclination towards experimental work. Well grounded in fundamentals. ,2 months,thorough knowledge in practical implementation of control algorithms handling sticky issues such as friction. ,Yes,40 hrs min in the suman mashruwala advanced micro-engineering laboratory. ,nil
MECHANICAL ENGINEERING,Dynamics of Kirigami Metamaterials,,R. Ganesh,"Metamaterials are a class of artificially designed structures whose properties are a function of the constituent material, as well as the geometry/topology of the structure. For example, an auxetic 2D-Lattice subjected to a uniaxial stretch expands in the orthogonal direction, thereby demonstrating an effective “negative” Poisson’s ratio (in contrast, the constituent material has a positive Poisson’s ratio). Since the architecture or geometry plays an important role in the unconventional properties, Kirigami, the art of cutting paper to form 3-D shapes starting from 2-D sheets has been found to be quite relevant to the design of mechanical metamaterials. Specifically, application of load to a 2-D sheet architected with small cuts induces out-of-plane buckling of the individual links, and results in the introduction of bending stiffness to the structure (which is negligible in the uncut specimen due to its negligible thickness). An interesting application of these structures is in the field of soft robotics, where shape morphing is employed to elicit locomotion through deformation. However, most studies focus only on rectilinear locomotion. In this project, we will intend to explore the ability to achieve shape morphing and realize various modes of deformation-induced locomotion (such as bending/twisting) through a localized dynamic excitation and making it completely reversible.",1-2,"Students entering 3rd year, Students entering 4th/5th year",above 7,At least BB or above in ME 223 (or equivalent). ,Two Months. Can continue as SLP/BTP based on progress.,Advanced Finite Element Analysis of structures used for Soft Robots. Experimental manufacturing and testing of Inflatable robotic structures.,Yes,20-40 hrs based on availability,"Students will have to stay on campus during the summer. Further, they should not be involved in more than one additional project/group related work during the summer.  "
MECHANICAL ENGINEERING,Indusrty 4.0/IoT protocols for Ultra Precsion Manufacturing Industry,,Rakesh Mote,"Ultra precision manufacturing caters need of high-tech components for strategic, nuclear, astronomical applications. The project involves feasibility study to implement Industry 4.0 and IoT to ultra precision Manufacturing.",2,"Students entering 3rd year, Students entering 4th/5th year",Above 7.5,"Some exposure to solid modelling/VR packages, Mechatronics, LabVIEW interfacing or similar ",3-6M,,Yes,Min 15 hrs,nil
MECHANICAL ENGINEERING,ML based object detection for security scanning systems using high energy beams,,Rakesh Mote,This is collaborative project wherein high energy beams being utilized for hidden object detection via image/spectra analysis.,1-2,"Students entering 3rd year, Students entering 4th/5th year",Above 7.5,"Understanding of data analysis, ML algorithms. Some knowledge of image processing would be an advantage.",2-6 months,,Some field work in the Navi Mumbai based high energy beam facility ,At least 2-3 days per week on the field during summer,nil
MECHANICAL ENGINEERING,Modelling and Fabrication of Aspheric/Free-from Surfaces for X-ray Telescope,,Rakesh Mote,"Aspheric or  free-from surfaces are gaining popularity for various space, biomedical optics. The complex nature of the surfaces poses challenges in their modeling, fabrication and metrology. The project aims at quantification and tool path optimization of such surfaces.",1-2,"Students entering 3rd year, Students entering 4th/5th year",Above 7.5,"Sound understanding of mathematics/geometry, graphics, programming skills using matlab or python",2-6 months,,"Not for whole period, however, continuous interaction is needed",Min 20 hours during summer,nil
MECHANICAL ENGINEERING,Automated Tool Wear Analysis,,Soham Mujumdar,"This project aims to develop cutting-edge algorithms combining machine learning and image processing to automate the analysis of optical images of cutting tools (drills, endmills, etc.). The primary goal is to accurately determine geometrical parameters (dia, angles, etc.) and detect tool wear. The project will involve data collection, image preprocessing, machine learning model training, and the creation of a user-friendly interface. 
Requirements, 
1.	The objective is to develop a software to determine geometrical parameters (dia, angles, etc.) and measure tool wear (in mm) from optical images. Here are the requirements, 
a.	Must work with images with different magnification levels (the images will include scale-bars)
b.	Should be automated with minimal user intervention and the ability to batch-process
c.	Achieve measurement accuracy within a tolerance of less than 10%, validated through verification on ten randomly selected test images.
2.	Students have the flexibility to choose any tools or technologies to fulfill the specified requirements. Sample images will be provided initially for development and testing purposes. In the event that a substantial number of images are necessary, it is the responsibility of the students to collect the additional images required for the project.
3.	Students are required to submit regular progress reports at least once every two weeks.
4.	Until project deliverables are successfully met, students are not permitted to include this project on their resumes/CVs.
5.	The developed software will be released as open source. ",2,"Students entering 2nd year, Students entering 3rd year, Students entering 4th/5th year",above 7,Sufficient knowledge of coding and image processing.,3 months,"Hands-on experience of working on a real-world problem, image processing skills, research experience",No,4,"Students are required to submit regular progress reports at least once every two weeks.
Until project deliverables are successfully met, students are NOT permitted to include this project on their resumes/CVs and will NOT be provided any LoR.
"
MECHANICAL ENGINEERING,Image-Based Characterization of Coatings,,Soham Mujumdar,"Students will be responsible for developing and applying advanced image processing techniques to analyse surfaces and coatings. The goal is to extract meaningful surface characteristics from image data.
 
Subtasks 1: Coating Thickness Estimation
 Develop image processing algorithms to estimate coating thickness in the micron range from high-resolution surface images.
 
Subtasks 2: Surface Roughness Prediction
Use statistical methods (or ML) to predict surface roughness parameters based on image features. Correlate image-based predictions with physical measurements (e.g., Ra, Rz).
 
Subtasks 3: Image Segmentation
Implement image segmentation techniques to distinguish coated regions, defects, or different surface zones.",2,"Students entering 2nd year, Students entering 3rd year, Students entering 4th/5th year",above 7,Sufficient knowledge of coding and image processing. ,3 months,"Hands-on experience of working on a real-world problem, image processing skills, research experience",No,4,"Students are required to submit regular progress reports at least once every two weeks.
Until project deliverables are successfully met, students are NOT permitted to include this project on their resumes/CVs and will NOT be provided any LoR."
MECHANICAL ENGINEERING,Robotic Additive Manufacturing and Coating,,Soham Mujumdar,The project requires the student to develop interface to convert the part drawing into a tool path in the robot-specific language. It will be used to 3D print complex metallic components or to create polymer coatings over complex surfaces.  ,2,"Students entering 3rd year, Students entering 4th/5th year",above 7,"Should have a good knowledge of robotics, controls, electronics, data acquisition, CNC",3 months,"Hands-on experience of working on a real-world problem, image processing skills, research experience",Yes,8 hrs,"Students are required to work with graduate students in the lab and submit regular progress reports at least once every two weeks.
Until project deliverables are successfully met, students are NOT permitted to include this project on their resumes/CVs and will NOT be provided any LoR."
MECHANICAL ENGINEERING,Design and Fabrication of a Torso Segment Constrained in a plane using Air Bearing.,,Vivek Sangwan,"For testing walking control algorithms, walking are robots are constrained to walk in a plane. The goal of this project is perform electrical, mechanical and pneumatic design and fabrication of a torso module of the biped constrained in to move in a single plane using air bearings between against glass surfaces.",3,"Students entering 2nd year, Students entering 3rd year, Students entering 4th/5th year",above 7,No per-requisites but experience in mechanical design will be a plus,Summer,Mechatronics Design and Fabrication Skills,Yes,20,Willingness to independently read and understand material relevant to project and use it to implement ideas.
MEMS,Strain measurement in functional thin films using geometric phase analysis,,Abhinandan Gangopadhyay,"Strain-engineering of thin films is useful for various optoelectronic device applications such as solar cells, lasers, infrared photodetectors, etc. This project aims to measure nanoscale strain in novel functional thin films. Geometric phase analysis (GPA) of dot-like high-resolution (scanning) transmission electron microscope images will be utilized to map strain field at nanometer-scale. Two non-colinear reciprocal lattice vectors will be masked in Fourier space and the phase components of the Bragg filtered images will be used to generate displacement and strain map. The reliability of the generated strain maps will be evaluated by detailed consideration of sources of errors.",1-2,"Students entering 2nd year, Students entering 3rd year, Students entering 4th/5th year",above 7,Beginner level image processing experience will be useful. ,2.5 months,Strain analysis in thin films,No,40,nil
MEMS,Simulation of microstructure evolution during metal additive manufacturing,,Durga A.,"Ever wondered what happens inside a material while it is being 3D printed? In this project, you will develop a model to predict the structure at the microscale when a metallic alloy is 3D printed using a fusion-based process. Predicting this microstructure will enable us to tailor the process to obtain a suitable microstructure that would provide the best possible properties and performance. The project will involve formulating a mathematical model to describe the evolution of the microstructure and then implementing the same in Python to predict the microstructure evolution in a real metallic alloy that is being 3D printed.",2,"Students entering 3rd year, Students entering 4th/5th year",above 7.5,Good math ability and basic programming skills,2 months,Ability to formulate a materials science problem mathematically and solve it numerically.,No,30,nil
MEMS,Recycling of Urban Ores (spent Li-ion batteries/Solar panel/Magnet),,Jayasree Biswas,"Urban ores—such as spent lithium-ion batteries and waste solar panels—contain substantial amounts of valuable metals that are classified as critical minerals by the Ministry of Mines. Improper disposal of these materials can lead to the release of toxic substances, posing environmental and health risks. Therefore, recycling and recovering metals from urban ores is essential to support material circularity and ensure a stable supply chain. This project will focus on exploring pyro- and hydro-metallurgical processes through experimental investigations and material characterization. ",2,"Students entering 3rd year, Students entering 4th/5th year",above 8,From Chemical/Metallurgy,2 months,,Yes,Around 20-30 hours,nil
MEMS,Graphene based water/air filtration,,Shobha Shukla,"Graphene offers a versatile platform for the adsorption of various pollutants. Through this project, we plan to utilize graphene for trapping arsenic, iron and other floating pollutants. Extensive testing will be done to ensure trapping and degradation dynamics/mechanism. Finally prototype development will be done to check the applicability of the system. ",2,"Students entering 3rd year, Students entering 4th/5th year",above 7,Electronics exposure would be good,6months,"Materials, sustainable practices",Yes,30 -40 hours,sincerity and perseverance
MULTIDISCIPLINARY,Modeling and solving combinatorial optimization models using Minotaur solver,,Ashutosh Mahajan,"Minotaur is an open-source solver for combinatorial and nonlinear optimization models that arise in various practical applications including logistics. One goal would be to understand and develop plans for movements of trucks in a logistics network so that periodic demands are efficiently transported over long distances. Consolidated movements that are cost effective, and also satisfy time requirements of deliveries are the performance measure in this case. Innovative heuristics that may require parallel search on multiple CPUs or a GPU can be tried.",1,"Students entering 2nd year, Students entering 3rd year, Students entering 4th/5th year",above 7.5,"Student should have interest in mathematical optimization and computing. Student should be comfortable in programming C++, Julia or Python.",About two months,The student will learn how to model and solve optimization models discrete variables that arise in many practical applications. They will understand some algorithms (exact and heuristics) for such models. They will gain proficiency in implementing and testing them.,No,20,The student is expected to work closely with PhD and MTech students in the professor's group.
MULTIDISCIPLINARY,Keeping track of traffic on campus,,Ronnie Sebastian,"I am interested in using tools available to solve some real life problems. One of the issues which I face, and others face too, is the increasing amount of traffic on campus. I want to develop some tool using which we can keep track on the number of vehicles on campus at any given time. Theoretically, this can be easily achieved using available tools. However, I would like to work this out in the specific instance of IIT-B campus. ",3,"Students entering 3rd year, Students entering 4th/5th year",above 8.5,"Good communication skills, you should be someone who respects his/her commitments, resourceful. ",Not sure.,"It may give us an idea of how to go about solving real life problems. I guess there are many such problems around us, waiting to be solved, and so this experience may be a useful and interesting one. ",Yes,"30. I am assuming you will not be doing any other project, and so you should be able to put in about 6 hours per day, 5 days a week. ",nil
PHYSICS,Imaging with Compton scattered photons in Positron emission tomography,,Prof. Pragya Das,"Positron Emission Tomography (PET) is an advance imaging technique in nuclear medicine.  The image quality suffers from various types of noises, of which Compton scattering is a major component in degrading the image quality.  In the conventional PET, Compton scattered part is carefully estimated and discarded from the main data.  With the advent of list-mode data collection, it is possible to isolate the scattered events because the locus of the scattering point lies on a prolate surface.  Our idea is to construct images using the scattered events and later merge them with the main data.  So, instead of discarding the scattered data as noise, we can utilize them, thereby improving the signal to noise ratio significantly.  Developing models is one part of our project, and to apply various deconvolution techniques to improve the image quality is another one.",2,"Students entering 3rd year, Students entering 4th/5th year",above 8,"Computer programming, C-language, MATLAB, Monte Carlo simulation",2-3 months,To gain knowledge in Physics and computational aspects of biomedical imaging techniques.,"Partly stay in campus (say, 3-4 weeks).",12 - 16 hours.,Academic honesty and keen desire to learn.
PHYSICS,Imaging with scattered photons with known time-of-flight in Positron emission tomography,,Prof. Pragya Das,"Positron Emission Tomography (PET) is an advance imaging technique in nuclear medicine.  Conventional PET employs various techniques to reject scattered data as it creates noise in the reconstructed image. Instead of discarding 30-60% of the coincidence events belonging to single-scattered (SS) category, we propose a novel algorithm that utilizes such events to generate images.  While previous studies in literature have explored SS imaging using both Time-of-Flight (TOF) and energy information, our approach extends this capability to plastic scintillators with only TOF information.  This proves particularly beneficial for low-count plastic PETs with very good timing resolution.  We plan to validate our model using experimental data from J-PET facility (Jagiellonian University, Poland).",1,Students entering 4th/5th year,above 8,"Computer programming, C-language, MATLAB, Monte Carlo simulation",2 - 3 months,Physics ideas utilized in Biomedical imaging,Partly stay in campus (say 3 - 4 weeks),12 - 16 hours,Academic honesty and keen desire to learn.
SYSCON,RL based multiagent patrolling ,,Arpita Sinha,This project focuses on the patrolling problem where multiple vehicles visit some locations in a region repeatedly to ensure there is no security breach. The path planning and decision making algorithms have to be developed for these vehicles. A senior PhD student has developed a heuristic algorithm. We expect the intern to improve the algorithm by using RL-based methods. Knowledge of Python and ROS is required. We will be using SUMO for the simulations. ,1,"Students entering 3rd year, Students entering 4th/5th year",none,Knowledge of Python and ROS.,3 months,"(1) Developing multiagent algorithm using RL. 
(2) Knowledge of platforms like SUMO for testing.
(3) Drafting manuscripts.",Yes,20 hours,Full commitment in the project. 
"SYSCON
ENERGY",High-performance motor drive systems for electric vehicle applications,,S Ravi Prakash Reddy,"The adoption of electric vehicles (EVs) is increasing globally due to various environmental concerns. The core element in EVs, apart from EV battery, is the motor drive system that replaces internal combustion engine. The most widely used machines for EV applications are induction machines (IM), permanent magnet synchronous machines (PMSM), brushless DC (BLDC) machines and reluctance machines. In this project, the modelling, speed control and closed loop controller design aspects of  EV drives will be carried out, with a scope for employing high-performance control schemes that maintain robustness as well as transient performance characteristics.",2,"Students entering 3rd year, Students entering 4th/5th year",above 7,Prior knowledge in the area of motor drives and control systems will be helpful,3-6 months,,Yes,3,nil
"SYSCON
ENERGY",System Identification/Parameter Estimation Using Optimisation Techniques,,S Ravi Prakash Reddy,"Accurate knowledge of system parameters becomes very important in various applications. Estimating these parameters using optimisation methods involves minimising cost/objective function by iteratively estimating the model parameters. Accurate convergence of parameters being estimated becomes a major concern, especially while dealing with complex dynamic systems. This project aims to investigate various optimisation techniques to accurately estimate parameters of a physical system, using both the time domain and frequency domain approaches. ",2,"Students entering 3rd year, Students entering 4th/5th year",above 7,Knowledge in the area of control systems and optimisation techniques is desirable,3-6 months,,Yes,3,nil
"SYSCON
MATHEMATICS
MULTIDISCIPLINARY",Gradient approaches to optimal function learning,,Debasish Chatterjee,"An open problem in signal processing posed in 1977 demanded a numerically viable algorithm to solve the optimal function learning (interpolation) problem. A solution was recently offered in https://doi.org/10.1016/j.sysconle.2023.105648 (arXiv version https://arxiv.org/abs/2307.01304), building on some recent developments in convex semi-infinite programs. Such semi-infinite programs are NP hard; however, some NP hard problems admit excellent approximations, and the optimal function learning problem is one such. This project is directed at the development gradient approaches to solving the optimal function learning problem up to pre-assigned accuracy.

Preliminary results in this direction (using nonsmooth gradient methods) have demonstrated, on average, several hundred fold improvement in performance on 67 benchmark problems relative to state-of-the-art solvers. The ideas may be employed, among other things, to develop a new class of methods for signal in-painting, e.g., optimal inpainting for corrupted audio signals, etc.",3,Students entering 2nd year,above 8,Sufficient mathematical maturity and seriousness. Students will need time to absorb the material and it is not easy.,Minimum 1 year.,"Solid grounding in cutting-edge techniques of variational analysis, stability of constrained optimization, and function learning. Our objective is to develop new algorithms and techniques, and the project will require serious and sustained dedication over at least 1 year.",No,20 hr during the summer and at least 8 hr during the semester.,Only serious students interested in learning the subject may consider applying. This is not a project that will lead to quick outcomes.
,Develop STS India Network portal with user authentication,,Mahendra Shahare,"Science and Technology Studies India Network is an academic community and has a basic functional website. Your task is to scale it to a full fledged portal with user authentication system, public and access defined content for the site. Integrate with Youtube and host podcast feature. Possibly also integrate payment systems to work with UPI/Indian banks. Auto generated membership emails, list server etc.",1,"Students entering 3rd year, Students entering 4th/5th year",above 5,Good programming skills for web portal development,2 months,Skills for web development and content organisation.,No,10 hrs,nil